NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-08-05;2021-08-11;Si;;;1002.5062;420.0843;295;25528.3094;15764;2163;2.6777;64;0;59;223;72;237;70;10016;1449;164;106
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;--;;;0.0000;0.0000;739;0.0000;10680;55;3.7296;205;127;2;414;325;380;15;10541;50;1563;690
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;Si;;;1113.5794;499.8291;351;26725.9056;16639;2129;3.0553;70;0;55;273;78;295;76;10701;1442;178;109
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;No;348.393;0.79002;440.9922;178.5214;13814;2265.3774;105637;69658;9.9703;1164;251;154;5048;8766;5642;8810;83168;61782;221752;98658
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;No;369.762;0.780197;473.9335;189.3770;14654;2325.7548;108320;71647;10.3414;1215;272;150;5323;9331;6049;9376;85456;63702;223244;95063
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;--;;;0.0000;0.0000;799;0.0000;11102;70;3.9061;240;126;3;453;346;411;20;10971;63;1516;655
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;Si;;;1174.8120;512.6452;360;27578.8904;17104;2263;3.1130;74;1;54;280;80;312;78;10991;1537;207;102
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;No;399.058;0.771246;517.4202;203.7993;15770;2397.0005;110856;74624;10.6428;1221;248;146;5720;10050;6397;9995;87541;66478;215065;103656
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;--;;;0.0000;0.0000;815;0.0000;11079;64;3.9474;246;125;2;465;350;419;16;10961;59;1542;695
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;Si;;;1258.8288;508.3732;357;27614.4907;16992;2400;3.1205;78;1;53;282;75;311;77;10810;1624;216;104
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;--;;;0.0000;0.0000;809;0.0000;10939;67;4.0680;246;114;2;470;339;426;17;10828;62;1538;689
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;Si;;;1271.6450;519.7653;365;28120.0159;17006;2741;3.1329;78;1;56;284;81;316;82;10831;1873;219;104
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;No;406.694;0.761691;533.9361;207.5599;16061;2427.9646;112146;75730;10.6964;1244;262;148;5832;10229;6525;10179;88661;67503;212867;107861
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;No;415.162;0.748126;554.9363;214.1120;16568;2470.4562;113260;77904;10.8017;1289;284;149;6026;10542;6690;10496;89713;69391;206207;122303
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;--;;;0.0000;0.0000;769;0.0000;9587;71;4.2007;238;113;2;428;341;384;17;9481;65;1533;699
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;Si;;;1297.2772;534.0054;375;28635.5092;17367;2742;3.2488;85;1;54;291;84;332;88;11075;1853;212;106
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;--;;;0.0000;0.0000;741;0.0000;7660;70;4.3906;241;30;2;365;376;319;16;7565;65;1622;827
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;Si;;;1362.7819;536.8534;377;27809.5807;16538;2991;3.3175;86;3;54;289;88;326;93;10635;1995;225;111
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;No;438.498;0.740093;592.4912;229.0771;17726;2586.5714;116904;83245;11.0886;1413;303;157;6352;11374;7198;11333;92864;74254;208341;129075
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;No;467.675;0.73862;633.1736;243.3444;18830;2686.9590;120945;86972;11.3081;1460;319;162;6727;12103;7614;12067;96315;77729;198348;142370
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;--;;;0.0000;0.0000;719;0.0000;6188;80;4.6455;232;33;2;311;408;265;22;6106;72;1588;927
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;Si;;;1542.2077;582.4219;409;27789.6445;16378;3137;3.7470;90;3;58;312;97;363;108;10506;2064;218;139
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;No;506.132;0.741472;682.6049;262.4707;20310;2784.2322;124954;90490;11.7320;1544;308;162;7228;13082;8161;13053;99868;80953;185113;162921
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;--;;;0.0000;0.0000;687;0.0000;4555;94;4.9058;215;33;1;247;440;199;25;4483;83;1751;1066
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;Si;;;1604.8644;613.7502;431;27470.6652;15912;3379;3.9464;91;4;67;306;125;347;136;10051;2188;222;131
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;--;;;0.0000;0.0000;625;0.0000;2642;85;5.0847;209;31;1;159;466;112;23;2582;73;1760;1304
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;Si;;;1656.1289;662.1667;465;26520.8475;15270;3354;4.2654;92;3;69;299;166;335;176;9810;2170;185;127
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;No;547.627;0.746546;733.5483;284.5565;22019;2894.7258;130604;93390;12.2678;1604;307;164;7709;14310;8725;14364;104519;83689;176625;174764
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;No;600.848;0.753324;797.5958;313.6209;24268;2974.8369;133524;96669;13.1047;1698;302;157;8349;15919;9387;16068;107325;86918;175773;175472
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;--;;;0.0000;0.0000;658;0.0000;1333;99;7.9063;214;30;1;130;528;80;28;1281;85;1755;1472
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;Si;;;1731.6017;750.4556;527;25988.2661;14796;3454;4.6469;100;3;74;345;182;371;183;9641;2281;188;126
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;--;;;0.0000;0.0000;673;0.0000;1009;104;9.0822;205;34;1;119;554;66;29;956;90;1762;1486
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;Si;;;1744.4178;751.8796;528;25880.0410;14893;3281;4.6984;100;4;75;349;179;377;180;9698;2157;184;131
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;No;626.814;0.759364;825.4454;326.3761;25255;2998.1116;134169;97825;13.4844;1777;315;167;8556;16699;9563;16840;107747;88057;173552;182708
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;No;657.46;0.766536;857.7018;340.8243;26373;3024.8239;136081;97980;13.9250;1821;303;174;8901;17472;9967;17561;109340;88348;176851;181652
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;--;;;0.0000;0.0000;683;0.0000;741;104;11.1111;204;34;1;109;574;57;30;692;91;1763;1497
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;Si;;;1762.9300;763.2718;536;25962.6338;14899;3333;4.6875;103;4;80;351;185;370;185;9648;2192;185;133
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;Si;;;1735.8737;825.9284;580;25139.5534;14649;3005;5.2339;106;2;76;393;187;416;186;9491;2011;222;171
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;No;706.019;0.781436;903.4888;363.4141;28121;3112.1203;141593;99223;14.3786;1835;301;162;9550;18571;10665;18639;113909;89894;172920;198291
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;--;;;0.0000;0.0000;693;0.0000;542;106;13.3562;203;32;1;94;599;45;33;493;91;1738;1639
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;--;;;0.0000;0.0000;722;0.0000;339;98;16.3158;204;29;1;86;636;34;28;297;83;1957;1733
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;Si;;;1797.1064;959.7858;674;24723.7411;14449;2913;5.8333;110;3;73;488;186;483;181;9405;1978;231;162
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;No;761.259;0.797636;954.3934;389.8292;30165;3168.2976;142688;102475;15.1154;1877;291;150;10241;19924;11402;20069;115135;93070;171653;204893
CATALUNYA;GLOBAL;2021-07-21;2021-07-27;No;820.105;0.815123;1006.1121;420.1341;32510;3185.9766;140027;106504;16.1363;1894;299;137;10958;21552;12248;21775;113865;96982;154062;219199
CATALUNYA;GLOBAL;2021-07-21;2021-07-27;--;;;0.0000;0.0000;755;0.0000;331;83;16.0221;211;26;1;84;671;36;22;293;69;1865;1673
CATALUNYA;GLOBAL;2021-07-21;2021-07-27;Si;;;1760.0820;991.1141;696;23894.9646;13887;2893;6.1050;103;2;64;500;196;497;187;9172;2032;236;170
CATALUNYA;GLOBAL;2021-07-20;2021-07-26;--;;;0.0000;0.0000;792;0.0000;338;81;19.1375;198;28;0;94;698;43;28;300;71;1968;1591
CATALUNYA;GLOBAL;2021-07-20;2021-07-26;Si;;;1708.8174;993.9621;698;22932.3308;12987;3117;6.3216;110;2;58;524;174;517;162;8537;2204;247;182
CATALUNYA;GLOBAL;2021-07-20;2021-07-26;No;876.106;0.831389;1053.7859;448.9917;34743;3195.4105;136697;110564;17.0485;1960;319;125;11815;22928;13139;23195;112216;100906;146340;231728
CATALUNYA;GLOBAL;2021-07-19;2021-07-25;No;934.677;0.849267;1100.5680;483.9749;37450;3246.9613;137487;113763;17.9412;1948;303;134;12402;25048;13691;25293;113228;104060;140662;261234
CATALUNYA;GLOBAL;2021-07-19;2021-07-25;--;;;0.0000;0.0000;841;0.0000;325;74;17.8977;191;30;0;97;744;37;26;287;65;2018;1524
CATALUNYA;GLOBAL;2021-07-19;2021-07-25;Si;;;1614.8325;981.1460;689;20366.2565;11272;3030;6.9959;102;2;47;515;174;501;169;7452;2125;231;191
CATALUNYA;GLOBAL;2021-07-18;2021-07-24;Si;;;1593.4723;992.5381;697;19575.9284;10857;2890;7.3099;102;2;41;515;182;500;175;7212;2022;233;190
CATALUNYA;GLOBAL;2021-07-18;2021-07-24;No;973.249;0.867827;1121.4778;499.0692;38618;3261.2932;138061;114298;18.3866;1932;283;114;12654;25964;14036;26169;113968;104697;140866;262556
CATALUNYA;GLOBAL;2021-07-18;2021-07-24;--;;;0.0000;0.0000;853;0.0000;320;71;17.2414;201;30;0;94;759;34;26;286;62;2092;1528
CATALUNYA;GLOBAL;2021-07-17;2021-07-23;--;;;0.0000;0.0000;918;0.0000;322;67;19.0751;209;30;0;105;813;41;25;288;58;2222;1509
CATALUNYA;GLOBAL;2021-07-17;2021-07-23;Si;;;1547.9038;999.6582;702;18604.7505;10289;2776;7.7070;96;2;31;510;192;500;184;6919;1956;235;192
CATALUNYA;GLOBAL;2021-07-17;2021-07-23;No;1025.59;0.898028;1142.0516;516.8774;39996;3274.2422;138816;114545;18.8910;1933;284;91;13024;26972;14376;27192;114969;105072;139014;272585
CATALUNYA;GLOBAL;2021-07-16;2021-07-22;No;1094.25;0.932356;1173.6359;540.0746;41791;3223.3506;135030;114393;19.9774;1918;286;93;13290;28501;14689;28831;112645;105201;138881;275689
CATALUNYA;GLOBAL;2021-07-16;2021-07-22;--;;;0.0000;0.0000;996;0.0000;255;67;28.7234;204;32;0;134;862;58;23;223;59;2312;1246
CATALUNYA;GLOBAL;2021-07-16;2021-07-22;Si;;;1386.9902;909.9453;639;17724.7095;9919;2528;7.1970;96;2;23;446;193;424;184;6662;1786;198;149
CATALUNYA;GLOBAL;2021-07-15;2021-07-21;--;;;0.0000;0.0000;1116;0.0000;302;78;34.2183;204;28;0;181;935;89;27;268;71;2364;993
CATALUNYA;GLOBAL;2021-07-15;2021-07-21;Si;;;1180.5080;837.3205;588;16149.7493;8999;2342;7.3586;91;2;18;367;221;365;210;6147;1667;187;142
CATALUNYA;GLOBAL;2021-07-15;2021-07-21;No;1155.03;0.956784;1207.1976;564.5641;43686;3196.4315;131504;115836;20.8885;1901;277;87;13682;30004;15103;30310;110777;106630;161444;271059
CATALUNYA;GLOBAL;2021-07-14;2021-07-20;No;1199.4;0.968009;1239.0404;585.9779;45343;3186.1963;129785;116763;21.6239;1851;263;79;14117;31226;15583;31529;110133;107737;178142;279149
CATALUNYA;GLOBAL;2021-07-14;2021-07-20;--;;;0.0000;0.0000;1198;0.0000;330;89;37.0370;211;29;0;212;986;109;31;295;83;2534;948
CATALUNYA;GLOBAL;2021-07-14;2021-07-20;Si;;;1038.1066;768.9678;540;14462.2920;8075;2081;7.6626;92;2;14;349;191;352;184;5532;1463;221;140
CATALUNYA;GLOBAL;2021-07-13;2021-07-19;Si;;;925.6094;714.8553;502;12978.4688;7469;1645;7.8406;77;2;10;319;183;314;178;5106;1169;232;155
CATALUNYA;GLOBAL;2021-07-13;2021-07-19;No;1229.23;0.977161;1257.9600;604.7942;46799;3231.0528;132925;117094;21.8969;1746;220;76;14395;32404;15829;32632;113070;108244;168249;302470
CATALUNYA;GLOBAL;2021-07-13;2021-07-19;--;;;0.0000;0.0000;1312;0.0000;344;90;37.1501;212;24;0;232;1080;119;27;309;84;2545;945
CATALUNYA;GLOBAL;2021-07-12;2021-07-18;--;;;0.0000;0.0000;1435;0.0000;369;91;40.7229;204;26;0;269;1166;140;29;328;87;2625;890
CATALUNYA;GLOBAL;2021-07-12;2021-07-18;Si;;;788.9040;633.6864;445;12091.3078;7085;1406;7.6454;67;2;9;276;169;286;165;4885;1014;247;163
CATALUNYA;GLOBAL;2021-07-12;2021-07-18;No;1234.99;0.989179;1248.5002;616.5931;47712;3247.4524;134830;116458;22.0725;1716;226;58;14762;32950;16260;32971;115179;107863;181941;312045
CATALUNYA;GLOBAL;2021-07-11;2021-07-17;No;1256.04;1.01328;1239.5832;622.4085;48162;3261.2415;135219;117136;22.0595;1669;224;55;14971;33191;16355;33091;115654;108494;197924;317754
CATALUNYA;GLOBAL;2021-07-11;2021-07-17;--;;;0.0000;0.0000;1464;0.0000;365;88;40.9314;192;21;0;275;1189;140;27;324;84;2614;881
CATALUNYA;GLOBAL;2021-07-11;2021-07-17;Si;;;750.4556;600.9341;422;12007.2909;7088;1344;7.3379;58;2;5;268;154;276;154;4880;980;244;164
CATALUNYA;GLOBAL;2021-07-10;2021-07-16;--;;;0.0000;0.0000;1485;0.0000;370;94;40.8654;182;17;0;276;1209;140;30;328;88;2551;944
CATALUNYA;GLOBAL;2021-07-10;2021-07-16;Si;;;692.0710;548.2456;385;11476.1335;6701;1358;7.0301;51;2;3;252;133;259;133;4593;983;244;175
CATALUNYA;GLOBAL;2021-07-10;2021-07-16;No;1314.74;1.06909;1229.7744;625.1741;48376;3303.2937;137929;117680;21.8278;1574;215;52;15159;33217;16612;33011;118289;109050;211537;342703
CATALUNYA;GLOBAL;2021-07-09;2021-07-15;No;1411.69;1.16322;1213.6075;633.5613;49025;3416.5141;147440;116930;21.3029;1454;203;35;16249;32776;17827;32476;127655;108477;220804;365801
CATALUNYA;GLOBAL;2021-07-09;2021-07-15;--;;;0.0000;0.0000;1549;0.0000;375;93;40.2844;169;14;0;283;1266;141;29;335;87;2609;1001
CATALUNYA;GLOBAL;2021-07-09;2021-07-15;Si;;;598.0861;477.0448;335;9928.2296;5605;1367;7.0025;46;2;4;212;123;219;123;3937;947;237;184
CATALUNYA;GLOBAL;2021-07-08;2021-07-14;Si;;;432.9004;343.1875;241;8969.8678;4952;1347;5.5466;44;2;3;149;92;152;90;3449;914;233;208
CATALUNYA;GLOBAL;2021-07-08;2021-07-14;No;1474.77;1.23701;1192.2066;642.6334;49727;3495.7464;155220;115281;21.0336;1360;194;34;17311;32416;18987;32021;135398;107109;218623;398044
CATALUNYA;GLOBAL;2021-07-08;2021-07-14;--;;;0.0000;0.0000;1534;0.0000;383;85;38.1176;157;16;0;273;1261;132;30;345;80;2601;1110
CATALUNYA;GLOBAL;2021-07-07;2021-07-13;--;;;0.0000;0.0000;1597;0.0000;414;78;36.7257;127;13;0;311;1286;139;27;378;74;2625;1134
CATALUNYA;GLOBAL;2021-07-07;2021-07-13;Si;;;338.9154;269.1387;189;7913.2490;4251;1306;4.8004;36;2;3;109;80;106;78;2954;879;190;238
CATALUNYA;GLOBAL;2021-07-07;2021-07-13;No;1505.5;1.29243;1164.8611;653.0624;50534;3549.0030;161377;113245;20.8866;1225;177;28;18261;32273;19896;31687;141763;105204;216560;426128
CATALUNYA;GLOBAL;2021-07-06;2021-07-12;No;1492.37;1.33675;1116.4119;653.1658;50542;3536.9327;163468;110220;20.7016;1111;163;22;18977;31565;20362;30788;144612;102470;236735;444920
CATALUNYA;GLOBAL;2021-07-06;2021-07-12;--;;;0.0000;0.0000;1638;0.0000;443;78;36.2319;114;14;0;338;1300;149;26;411;72;2733;1120
CATALUNYA;GLOBAL;2021-07-06;2021-07-12;Si;;;264.8667;210.7541;148;7194.1216;3694;1358;4.1988;35;3;4;80;68;81;66;2592;909;187;227
CATALUNYA;GLOBAL;2021-07-05;2021-07-11;--;;;0.0000;0.0000;1583;0.0000;440;74;34.7826;109;9;0;335;1248;145;23;415;68;2789;1150
CATALUNYA;GLOBAL;2021-07-05;2021-07-11;Si;;;197.9380;155.2175;109;6500.6265;3302;1263;3.4394;35;3;3;56;53;57;50;2290;821;185;232
CATALUNYA;GLOBAL;2021-07-05;2021-07-11;No;1434.7;1.37588;1042.7495;631.9071;48897;3486.7777;164688;105119;20.0215;972;149;19;19249;29648;20188;28724;146447;97850;241401;457702
CATALUNYA;GLOBAL;2021-07-04;2021-07-10;No;1445.45;1.4325;1009.0457;617.1746;47757;3480.5228;165820;103503;19.6594;883;128;19;19065;28692;20059;27895;147552;96372;244619;458846
CATALUNYA;GLOBAL;2021-07-04;2021-07-10;--;;;0.0000;0.0000;1586;0.0000;457;78;33.0677;100;9;0;335;1251;142;24;430;72;2738;1220
CATALUNYA;GLOBAL;2021-07-04;2021-07-10;Si;;;189.3939;149.5215;105;6341.1369;3282;1171;3.3311;40;4;3;52;53;53;48;2275;757;186;239
CATALUNYA;GLOBAL;2021-07-03;2021-07-09;--;;;0.0000;0.0000;1589;0.0000;481;75;30.0766;91;11;0;333;1256;137;20;452;70;2786;1221
CATALUNYA;GLOBAL;2021-07-03;2021-07-09;Si;;;179.4258;143.8254;101;6195.8874;3302;1049;3.2693;44;4;3;51;50;52;45;2293;674;194;233
CATALUNYA;GLOBAL;2021-07-03;2021-07-09;No;1525.18;1.58205;964.0470;604.6003;46784;3487.6952;168551;101327;19.2317;811;113;18;19035;27749;20026;27009;150193;94377;249209;451461
CATALUNYA;GLOBAL;2021-07-02;2021-07-08;--;;;0.0000;0.0000;1560;0.0000;455;77;28.8577;74;11;0;316;1244;123;21;429;70;2936;1453
CATALUNYA;GLOBAL;2021-07-02;2021-07-08;Si;;;150.9455;121.0412;85;5234.6776;2800;876;3.1518;37;4;2;42;43;42;39;1983;587;232;265
CATALUNYA;GLOBAL;2021-07-02;2021-07-08;No;1742.04;1.96943;884.5433;580.0462;44884;3378.7136;163796;97649;18.8385;724;91;17;18443;26441;19118;25583;146337;90948;260199;461143
CATALUNYA;GLOBAL;2021-07-01;2021-07-07;No;1920.67;2.44182;786.5723;549.5732;42526;3234.9427;156183;94137;18.4323;632;79;13;17422;25104;17803;24104;139697;87659;257785;466152
CATALUNYA;GLOBAL;2021-07-01;2021-07-07;--;;;0.0000;0.0000;1554;0.0000;431;78;26.9311;61;10;0;311;1243;111;18;407;72;3120;1523
CATALUNYA;GLOBAL;2021-07-01;2021-07-07;Si;;;116.7691;89.7129;63;4286.2838;2174;836;3.0303;30;3;3;34;29;36;28;1561;551;239;280
CATALUNYA;GLOBAL;2021-06-30;2021-07-06;--;;;0.0000;0.0000;1470;0.0000;387;82;25.5708;57;10;0;266;1204;91;21;365;73;3036;1643
CATALUNYA;GLOBAL;2021-06-30;2021-07-06;Si;;;102.5290;69.7767;49;3911.7680;2046;701;2.5164;26;3;3;27;22;29;21;1521;466;239;261
CATALUNYA;GLOBAL;2021-06-30;2021-07-06;No;1994.0;2.90428;686.5724;511.7986;39603;3054.1338;146631;89698;18.0016;573;71;14;16249;23354;16443;22227;131187;83627;284997;442686
CATALUNYA;GLOBAL;2021-06-29;2021-07-05;No;1940.56;3.27596;592.3620;463.2460;35846;2865.2091;138240;83470;17.3110;509;69;13;14872;20974;15065;19823;123753;77784;300026;422002
CATALUNYA;GLOBAL;2021-06-29;2021-07-05;--;;;0.0000;0.0000;1337;0.0000;351;79;20.9476;47;9;0;218;1119;65;19;331;70;3122;1988
CATALUNYA;GLOBAL;2021-06-29;2021-07-05;Si;;;99.6810;54.1125;38;3453.2353;1936;489;2.2637;22;2;2;22;16;24;16;1462;305;243;273
CATALUNYA;GLOBAL;2021-06-28;2021-07-04;--;;;0.0000;0.0000;1218;0.0000;321;81;16.7116;38;9;0;180;1038;45;17;299;72;3094;2152
CATALUNYA;GLOBAL;2021-06-28;2021-07-04;Si;;;84.0168;42.7204;30;3273.8095;1962;337;1.8991;17;2;2;20;10;22;10;1470;215;245;280
CATALUNYA;GLOBAL;2021-06-28;2021-07-04;No;1720.22;3.42125;502.8040;410.8423;31791;2694.2089;130408;78070;16.4197;473;65;12;13335;18456;13704;17438;116949;72713;310742;412233
CATALUNYA;GLOBAL;2021-06-27;2021-07-03;--;;;0.0000;0.0000;1141;0.0000;305;76;17.3789;38;8;0;171;970;45;16;284;67;3118;2122
CATALUNYA;GLOBAL;2021-06-27;2021-07-03;Si;;;76.8967;39.8724;28;3260.9933;1961;329;1.7825;12;0;5;20;8;22;8;1474;209;248;279
CATALUNYA;GLOBAL;2021-06-27;2021-07-03;No;1640.06;3.47989;471.2972;391.8710;30323;2615.6616;126757;75643;16.0981;444;67;10;12834;17489;13133;16507;113706;70415;314830;414843
CATALUNYA;GLOBAL;2021-06-26;2021-07-02;No;1462.73;3.39582;430.7441;359.4466;27814;2451.2910;117545;72136;15.6825;411;68;8;11742;16072;11920;15132;105387;67111;310721;419810
CATALUNYA;GLOBAL;2021-06-26;2021-07-02;--;;;0.0000;0.0000;1046;0.0000;265;71;18.9711;33;6;0;163;883;43;16;248;63;3028;2146
CATALUNYA;GLOBAL;2021-06-26;2021-07-02;Si;;;69.7767;35.6003;25;3091.5356;1875;296;1.6301;8;0;5;20;5;20;6;1400;195;241;282
CATALUNYA;GLOBAL;2021-06-25;2021-07-01;--;;;0.0000;0.0000;891;0.0000;254;61;17.2414;37;6;0;148;743;36;14;234;56;2440;1861
CATALUNYA;GLOBAL;2021-06-25;2021-07-01;Si;;;59.8086;29.9043;21;2870.8133;1734;282;1.4443;12;0;4;16;5;15;6;1269;185;175;249
CATALUNYA;GLOBAL;2021-06-25;2021-07-01;No;1123.44;3.07823;364.9649;304.4971;23562;2177.1376;102538;65929;14.8013;370;59;8;9739;13823;9780;12913;92030;61288;301283;392790
CATALUNYA;GLOBAL;2021-06-24;2021-06-30;No;778.128;2.60194;299.0564;236.9991;18339;1773.2609;83790;53425;14.0104;340;51;8;7564;10775;7548;9968;75355;49666;266789;335687
CATALUNYA;GLOBAL;2021-06-24;2021-06-30;--;;;0.0000;0.0000;678;0.0000;200;46;15.2466;34;5;0;107;571;24;10;182;41;1684;1607
CATALUNYA;GLOBAL;2021-06-24;2021-06-30;Si;;;55.5365;27.0562;19;2628.7309;1652;194;1.3960;15;0;3;15;4;14;5;1222;139;134;186
CATALUNYA;GLOBAL;2021-06-23;2021-06-29;--;;;0.0000;0.0000;496;0.0000;173;42;10.2564;32;4;0;77;419;13;7;157;38;1446;1446
CATALUNYA;GLOBAL;2021-06-23;2021-06-29;Si;;;52.6885;32.7523;23;2439.3369;1538;175;1.8153;21;0;3;17;6;17;6;1140;127;133;178
CATALUNYA;GLOBAL;2021-06-23;2021-06-29;No;499.402;2.15875;231.3387;174.7737;13524;1569.4874;74076;47371;11.5579;309;51;8;5741;7783;5640;7164;66830;43951;257072;321547
CATALUNYA;GLOBAL;2021-06-22;2021-06-28;No;323.57;1.78701;181.0673;129.1159;9991;1409.4073;65219;43841;9.4041;300;56;9;4196;5795;4058;5304;58930;40622;273988;321309
CATALUNYA;GLOBAL;2021-06-22;2021-06-28;--;;;0.0000;0.0000;384;0.0000;148;37;10.9756;28;2;0;68;316;13;5;130;34;1390;1059
CATALUNYA;GLOBAL;2021-06-22;2021-06-28;Si;;;51.2645;45.5684;32;2352.4720;1473;179;2.6059;23;1;5;21;11;21;11;1097;131;142;179
CATALUNYA;GLOBAL;2021-06-21;2021-06-27;No;226.043;1.61448;140.0102;91.9616;7116;1308.7483;60948;40323;7.3907;297;52;10;3067;4049;3066;3753;54962;37303;280919;305300
CATALUNYA;GLOBAL;2021-06-21;2021-06-27;--;;;0.0000;0.0000;284;0.0000;146;34;9.9379;26;2;0;56;228;12;4;131;30;1391;1017
CATALUNYA;GLOBAL;2021-06-21;2021-06-27;Si;;;44.1444;41.2964;29;2212.9186;1383;171;2.3156;24;1;5;19;10;17;10;1041;125;144;170
CATALUNYA;GLOBAL;2021-06-20;2021-06-26;--;;;0.0000;0.0000;259;0.0000;151;32;8.4848;23;3;0;51;208;11;3;137;28;1384;1009
CATALUNYA;GLOBAL;2021-06-20;2021-06-26;Si;;;41.2964;37.0243;26;2184.4383;1376;158;2.0690;23;1;4;18;8;16;8;1043;117;147;170
CATALUNYA;GLOBAL;2021-06-20;2021-06-26;No;188.973;1.49608;126.3116;79.4261;6146;1275.7036;60054;38660;6.5871;286;59;10;2797;3349;2824;3096;54130;35743;273356;295828
CATALUNYA;GLOBAL;2021-06-19;2021-06-25;No;167.912;1.4289;117.5109;71.2974;5517;1253.6824;59594;37416;6.1295;295;54;9;2594;2923;2688;2724;53708;34587;289230;270383
CATALUNYA;GLOBAL;2021-06-19;2021-06-25;--;;;0.0000;0.0000;226;0.0000;165;33;7.4713;27;3;0;47;179;10;3;145;29;1618;933
CATALUNYA;GLOBAL;2021-06-19;2021-06-25;Si;;;37.0243;34.1763;24;2111.8136;1320;163;1.9147;22;1;4;15;9;14;8;1025;124;160;166
CATALUNYA;GLOBAL;2021-06-18;2021-06-24;--;;;0.0000;0.0000;174;0.0000;168;32;4.4944;26;3;0;38;136;7;1;150;28;1967;1065
CATALUNYA;GLOBAL;2021-06-18;2021-06-24;Si;;;34.1763;29.9043;21;2173.0462;1364;162;1.6598;18;1;5;13;8;13;7;1082;123;203;203
CATALUNYA;GLOBAL;2021-06-18;2021-06-24;No;142.86;1.36156;104.9236;60.4677;4679;1221.9947;59429;35129;5.3052;298;57;10;2313;2366;2355;2212;53584;32502;319316;253999
CATALUNYA;GLOBAL;2021-06-17;2021-06-23;--;;;0.0000;0.0000;179;0.0000;182;34;4.1667;27;3;0;39;140;7;1;162;30;2328;1279
CATALUNYA;GLOBAL;2021-06-17;2021-06-23;Si;;;35.6003;28.4802;20;2398.0405;1488;196;1.4361;13;1;5;12;8;12;7;1170;153;264;238
CATALUNYA;GLOBAL;2021-06-17;2021-06-23;No;141.063;1.33637;105.5569;62.0573;4802;1372.8088;67318;38910;4.9233;303;63;13;2430;2372;2508;2254;60728;35996;368149;277181
CATALUNYA;GLOBAL;2021-06-16;2021-06-22;No;126.652;1.28377;98.6559;56.5649;4377;1357.8178;67947;37121;4.5683;307;64;15;2228;2149;2294;2075;61275;34362;378551;265996
CATALUNYA;GLOBAL;2021-06-16;2021-06-22;--;;;0.0000;0.0000;165;0.0000;188;30;5.1282;30;3;0;38;127;9;1;167;28;2309;1460
CATALUNYA;GLOBAL;2021-06-16;2021-06-22;Si;;;28.4802;19.9362;14;2504.8416;1558;201;0.9524;11;1;6;8;6;7;6;1205;160;265;248
